loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_bleu,eval_chrf,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
4.2776,6.1337809562683105,1.9956904133685136e-05,0.02198768689533861,50,,,,,,,,,,,
2.2814,9.919550895690918,1.991292875989446e-05,0.04397537379067722,100,,,,,,,,,,,
1.7563,1.6081700325012207,1.9868953386103784e-05,0.06596306068601583,150,,,,,,,,,,,
1.6696,1.2967411279678345,1.9824978012313105e-05,0.08795074758135445,200,,,,,,,,,,,
1.6338,1.3321404457092285,1.978100263852243e-05,0.10993843447669305,250,,,,,,,,,,,
1.6138,1.3101270198822021,1.9737027264731753e-05,0.13192612137203166,300,,,,,,,,,,,
1.6004,1.3095014095306396,1.9693051890941074e-05,0.15391380826737028,350,,,,,,,,,,,
1.5798,1.3752588033676147,1.9649076517150398e-05,0.1759014951627089,400,,,,,,,,,,,
1.5684,1.3554949760437012,1.960510114335972e-05,0.19788918205804748,450,,,,,,,,,,,
1.5419,1.2632675170898438,1.9561125769569043e-05,0.2198768689533861,500,,,,,,,,,,,
1.5549,1.246969223022461,1.9517150395778367e-05,0.2418645558487247,550,,,,,,,,,,,
1.5428,1.2458336353302002,1.9473175021987688e-05,0.2638522427440633,600,,,,,,,,,,,
1.5325,1.3215067386627197,1.942919964819701e-05,0.2858399296394019,650,,,,,,,,,,,
1.5224,1.267441987991333,1.9385224274406333e-05,0.30782761653474056,700,,,,,,,,,,,
1.5166,1.3711774349212646,1.9341248900615657e-05,0.32981530343007914,750,,,,,,,,,,,
1.5034,1.1511616706848145,1.929727352682498e-05,0.3518029903254178,800,,,,,,,,,,,
1.5008,1.347206473350525,1.9253298153034302e-05,0.3737906772207564,850,,,,,,,,,,,
1.4986,1.1936780214309692,1.9209322779243626e-05,0.39577836411609496,900,,,,,,,,,,,
1.489,1.1998533010482788,1.9165347405452947e-05,0.4177660510114336,950,,,,,,,,,,,
1.49,1.2480096817016602,1.912137203166227e-05,0.4397537379067722,1000,,,,,,,,,,,
1.4776,1.283839464187622,1.9077396657871595e-05,0.46174142480211083,1050,,,,,,,,,,,
1.4883,1.2593438625335693,1.9033421284080916e-05,0.4837291116974494,1100,,,,,,,,,,,
1.4826,1.1617693901062012,1.898944591029024e-05,0.5057167985927881,1150,,,,,,,,,,,
1.4742,1.1957404613494873,1.894547053649956e-05,0.5277044854881267,1200,,,,,,,,,,,
1.4704,1.1372469663619995,1.8901495162708885e-05,0.5496921723834652,1250,,,,,,,,,,,
1.4586,1.183484673500061,1.885751978891821e-05,0.5716798592788038,1300,,,,,,,,,,,
1.4598,1.206013798713684,1.881354441512753e-05,0.5936675461741425,1350,,,,,,,,,,,
1.4519,1.17465341091156,1.8769569041336854e-05,0.6156552330694811,1400,,,,,,,,,,,
1.455,1.1639611721038818,1.8725593667546174e-05,0.6376429199648197,1450,,,,,,,,,,,
1.451,1.196622371673584,1.86816182937555e-05,0.6596306068601583,1500,,,,,,,,,,,
1.4448,1.290704369544983,1.8637642919964823e-05,0.6816182937554969,1550,,,,,,,,,,,
1.4474,1.194053292274475,1.8593667546174143e-05,0.7036059806508356,1600,,,,,,,,,,,
1.4397,1.173928141593933,1.8549692172383468e-05,0.7255936675461742,1650,,,,,,,,,,,
1.4313,1.186861515045166,1.8505716798592788e-05,0.7475813544415127,1700,,,,,,,,,,,
1.4498,1.3250181674957275,1.8461741424802112e-05,0.7695690413368513,1750,,,,,,,,,,,
1.419,1.1981219053268433,1.8417766051011433e-05,0.7915567282321899,1800,,,,,,,,,,,
1.421,1.15117609500885,1.8373790677220757e-05,0.8135444151275286,1850,,,,,,,,,,,
1.426,1.2151944637298584,1.832981530343008e-05,0.8355321020228672,1900,,,,,,,,,,,
1.4171,1.1807936429977417,1.8285839929639405e-05,0.8575197889182058,1950,,,,,,,,,,,
1.4176,1.1862521171569824,1.8241864555848726e-05,0.8795074758135444,2000,,,,,,,,,,,
1.4259,1.2382186651229858,1.8197889182058047e-05,0.9014951627088831,2050,,,,,,,,,,,
1.41,1.2482391595840454,1.815391380826737e-05,0.9234828496042217,2100,,,,,,,,,,,
1.4133,1.1220848560333252,1.8109938434476695e-05,0.9454705364995603,2150,,,,,,,,,,,
1.403,1.2265706062316895,1.806596306068602e-05,0.9674582233948988,2200,,,,,,,,,,,
1.4072,1.2449963092803955,1.802198768689534e-05,0.9894459102902374,2250,,,,,,,,,,,
,,,1.0,2274,1.3073724508285522,24.93132466614075,42.887076171585306,39.4837,50.654,0.203,,,,,
1.3927,1.2503620386123657,1.797801231310466e-05,1.0114335971855761,2300,,,,,,,,,,,
1.3842,1.2202998399734497,1.7934036939313985e-05,1.0334212840809147,2350,,,,,,,,,,,
1.3787,1.1942659616470337,1.789006156552331e-05,1.0554089709762533,2400,,,,,,,,,,,
1.3767,1.2055752277374268,1.7846086191732633e-05,1.077396657871592,2450,,,,,,,,,,,
1.3778,1.1403192281723022,1.7802110817941954e-05,1.0993843447669305,2500,,,,,,,,,,,
1.3727,1.2107821702957153,1.7758135444151278e-05,1.121372031662269,2550,,,,,,,,,,,
1.3625,1.1548852920532227,1.77141600703606e-05,1.1433597185576077,2600,,,,,,,,,,,
1.3661,1.241716980934143,1.7670184696569923e-05,1.1653474054529465,2650,,,,,,,,,,,
1.3657,1.1820054054260254,1.7626209322779244e-05,1.187335092348285,2700,,,,,,,,,,,
1.3616,1.1397392749786377,1.7582233948988568e-05,1.2093227792436236,2750,,,,,,,,,,,
1.3637,1.2343976497650146,1.7538258575197892e-05,1.2313104661389622,2800,,,,,,,,,,,
1.357,1.1989363431930542,1.7494283201407213e-05,1.2532981530343008,2850,,,,,,,,,,,
1.3548,1.1526670455932617,1.7450307827616537e-05,1.2752858399296394,2900,,,,,,,,,,,
1.3531,1.1870194673538208,1.7406332453825858e-05,1.297273526824978,2950,,,,,,,,,,,
1.3505,1.2223143577575684,1.736235708003518e-05,1.3192612137203166,3000,,,,,,,,,,,
1.3434,1.137017011642456,1.7318381706244506e-05,1.3412489006156552,3050,,,,,,,,,,,
1.3499,1.2304245233535767,1.7274406332453827e-05,1.3632365875109937,3100,,,,,,,,,,,
1.3573,1.1604692935943604,1.723043095866315e-05,1.3852242744063323,3150,,,,,,,,,,,
1.3504,1.175156593322754,1.718645558487247e-05,1.4072119613016711,3200,,,,,,,,,,,
1.3527,1.1413319110870361,1.7142480211081796e-05,1.4291996481970097,3250,,,,,,,,,,,
1.3427,1.166620135307312,1.709850483729112e-05,1.4511873350923483,3300,,,,,,,,,,,
1.3471,1.178094744682312,1.7054529463500444e-05,1.473175021987687,3350,,,,,,,,,,,
1.3322,1.1446092128753662,1.7010554089709765e-05,1.4951627088830255,3400,,,,,,,,,,,
1.3398,1.0989091396331787,1.6966578715919085e-05,1.517150395778364,3450,,,,,,,,,,,
1.3316,1.2664073705673218,1.692260334212841e-05,1.539138082673703,3500,,,,,,,,,,,
1.3412,1.1648815870285034,1.6878627968337734e-05,1.5611257695690415,3550,,,,,,,,,,,
1.3345,1.228550910949707,1.6834652594547054e-05,1.58311345646438,3600,,,,,,,,,,,
1.3318,1.3549647331237793,1.679067722075638e-05,1.6051011433597187,3650,,,,,,,,,,,
1.3277,1.511579990386963,1.67467018469657e-05,1.6270888302550572,3700,,,,,,,,,,,
1.3371,1.2360705137252808,1.6702726473175023e-05,1.6490765171503958,3750,,,,,,,,,,,
1.3245,1.1210764646530151,1.6658751099384347e-05,1.6710642040457344,3800,,,,,,,,,,,
1.3287,1.1794414520263672,1.6614775725593668e-05,1.693051890941073,3850,,,,,,,,,,,
1.3256,1.2254116535186768,1.6570800351802992e-05,1.7150395778364116,3900,,,,,,,,,,,
1.3223,1.0956673622131348,1.6526824978012316e-05,1.7370272647317502,3950,,,,,,,,,,,
1.3261,1.1502633094787598,1.6482849604221637e-05,1.7590149516270888,4000,,,,,,,,,,,
1.3285,1.1960679292678833,1.6438874230430958e-05,1.7810026385224274,4050,,,,,,,,,,,
1.3201,1.1468510627746582,1.6394898856640282e-05,1.802990325417766,4100,,,,,,,,,,,
1.3137,1.1963698863983154,1.6350923482849606e-05,1.8249780123131045,4150,,,,,,,,,,,
1.3184,1.0928434133529663,1.630694810905893e-05,1.8469656992084431,4200,,,,,,,,,,,
1.3178,1.2553200721740723,1.626297273526825e-05,1.868953386103782,4250,,,,,,,,,,,
1.3138,1.151824951171875,1.6218997361477572e-05,1.8909410729991205,4300,,,,,,,,,,,
1.3191,1.1130236387252808,1.6175021987686896e-05,1.912928759894459,4350,,,,,,,,,,,
1.3207,1.2068016529083252,1.613104661389622e-05,1.9349164467897977,4400,,,,,,,,,,,
1.308,1.141980767250061,1.6087071240105544e-05,1.9569041336851363,4450,,,,,,,,,,,
1.308,1.1241419315338135,1.6043095866314865e-05,1.978891820580475,4500,,,,,,,,,,,
,,,2.0,4548,1.2304449081420898,25.278807674674844,44.12479333816004,36.4953,54.802,0.219,,,,,
1.2984,1.1424548625946045,1.5999120492524186e-05,2.0008795074758137,4550,,,,,,,,,,,
1.2849,1.136292815208435,1.595514511873351e-05,2.0228671943711523,4600,,,,,,,,,,,
1.2843,1.099294662475586,1.5911169744942834e-05,2.044854881266491,4650,,,,,,,,,,,
1.289,1.1255677938461304,1.5867194371152158e-05,2.0668425681618294,4700,,,,,,,,,,,
1.2858,1.1131237745285034,1.582321899736148e-05,2.088830255057168,4750,,,,,,,,,,,
1.2859,1.1257081031799316,1.5779243623570803e-05,2.1108179419525066,4800,,,,,,,,,,,
1.2921,1.177337646484375,1.5735268249780124e-05,2.132805628847845,4850,,,,,,,,,,,
1.295,1.1698070764541626,1.5691292875989448e-05,2.154793315743184,4900,,,,,,,,,,,
1.2906,1.1000330448150635,1.564731750219877e-05,2.1767810026385224,4950,,,,,,,,,,,
1.2751,1.1455622911453247,1.5603342128408093e-05,2.198768689533861,5000,,,,,,,,,,,
1.2827,1.1320496797561646,1.5559366754617417e-05,2.2207563764291995,5050,,,,,,,,,,,
1.2913,1.1575552225112915,1.5515391380826737e-05,2.242744063324538,5100,,,,,,,,,,,
1.2778,1.1307076215744019,1.547141600703606e-05,2.2647317502198767,5150,,,,,,,,,,,
1.2851,1.082801342010498,1.5427440633245382e-05,2.2867194371152153,5200,,,,,,,,,,,
1.2725,1.0953823328018188,1.5383465259454706e-05,2.308707124010554,5250,,,,,,,,,,,
1.2735,1.1012260913848877,1.533948988566403e-05,2.330694810905893,5300,,,,,,,,,,,
1.2797,1.0425453186035156,1.529551451187335e-05,2.352682497801231,5350,,,,,,,,,,,
1.2791,1.1781858205795288,1.5251539138082675e-05,2.37467018469657,5400,,,,,,,,,,,
1.2725,1.0820119380950928,1.5207563764291998e-05,2.3966578715919087,5450,,,,,,,,,,,
1.274,1.0063437223434448,1.516358839050132e-05,2.4186455584872473,5500,,,,,,,,,,,
1.2649,1.6273596286773682,1.5119613016710644e-05,2.440633245382586,5550,,,,,,,,,,,
1.2741,1.0849615335464478,1.5075637642919967e-05,2.4626209322779244,5600,,,,,,,,,,,
1.2648,1.0544353723526,1.5031662269129288e-05,2.484608619173263,5650,,,,,,,,,,,
1.2603,1.160526156425476,1.4987686895338612e-05,2.5065963060686016,5700,,,,,,,,,,,
1.2491,1.1170912981033325,1.4943711521547934e-05,2.52858399296394,5750,,,,,,,,,,,
1.2541,1.1380354166030884,1.4899736147757258e-05,2.550571679859279,5800,,,,,,,,,,,
1.2618,1.1028796434402466,1.485576077396658e-05,2.5725593667546174,5850,,,,,,,,,,,
1.2684,1.0589967966079712,1.4811785400175901e-05,2.594547053649956,5900,,,,,,,,,,,
1.2668,1.0811203718185425,1.4767810026385226e-05,2.6165347405452946,5950,,,,,,,,,,,
1.2595,1.0914185047149658,1.4723834652594548e-05,2.638522427440633,6000,,,,,,,,,,,
1.2678,1.029262900352478,1.4679859278803872e-05,2.6605101143359717,6050,,,,,,,,,,,
1.2636,1.1295195817947388,1.4635883905013193e-05,2.6824978012313103,6100,,,,,,,,,,,
1.2606,1.1470224857330322,1.4591908531222517e-05,2.7044854881266494,6150,,,,,,,,,,,
1.2681,1.2060686349868774,1.454793315743184e-05,2.7264731750219875,6200,,,,,,,,,,,
1.247,1.2047452926635742,1.4503957783641164e-05,2.7484608619173265,6250,,,,,,,,,,,
1.2536,1.1176680326461792,1.4459982409850486e-05,2.7704485488126647,6300,,,,,,,,,,,
1.2547,1.1135128736495972,1.4416007036059807e-05,2.7924362357080037,6350,,,,,,,,,,,
1.2636,1.1338618993759155,1.437203166226913e-05,2.8144239226033423,6400,,,,,,,,,,,
1.2551,1.0969452857971191,1.4328056288478453e-05,2.836411609498681,6450,,,,,,,,,,,
1.2615,1.1255402565002441,1.4284080914687777e-05,2.8583992963940195,6500,,,,,,,,,,,
1.2496,1.1003550291061401,1.4240105540897098e-05,2.880386983289358,6550,,,,,,,,,,,
1.2597,1.1332995891571045,1.419613016710642e-05,2.9023746701846966,6600,,,,,,,,,,,
1.2443,1.0578663349151611,1.4152154793315745e-05,2.9243623570800352,6650,,,,,,,,,,,
1.2419,1.1161960363388062,1.4108179419525067e-05,2.946350043975374,6700,,,,,,,,,,,
1.2526,1.0845324993133545,1.4064204045734391e-05,2.9683377308707124,6750,,,,,,,,,,,
1.2553,1.1222487688064575,1.4020228671943712e-05,2.990325417766051,6800,,,,,,,,,,,
,,,3.0,6822,1.1861038208007812,25.749169882803525,44.8069257947529,35.0041,57.136,0.229,,,,,
1.2342,1.1345568895339966,1.3976253298153034e-05,3.0123131046613896,6850,,,,,,,,,,,
1.2318,1.1486613750457764,1.3932277924362359e-05,3.034300791556728,6900,,,,,,,,,,,
1.2328,1.0992099046707153,1.3888302550571681e-05,3.0562884784520667,6950,,,,,,,,,,,
1.2359,1.1181448698043823,1.3844327176781003e-05,3.0782761653474053,7000,,,,,,,,,,,
1.2331,1.129871129989624,1.3800351802990326e-05,3.100263852242744,7050,,,,,,,,,,,
1.2275,1.0900322198867798,1.375637642919965e-05,3.1222515391380825,7100,,,,,,,,,,,
1.2227,1.08705472946167,1.3712401055408972e-05,3.144239226033421,7150,,,,,,,,,,,
1.2337,1.1330621242523193,1.3668425681618297e-05,3.16622691292876,7200,,,,,,,,,,,
1.2249,1.0737338066101074,1.3624450307827617e-05,3.1882145998240983,7250,,,,,,,,,,,
1.2305,1.076078176498413,1.358047493403694e-05,3.2102022867194373,7300,,,,,,,,,,,
1.2239,1.1006184816360474,1.3536499560246264e-05,3.232189973614776,7350,,,,,,,,,,,
1.2268,1.2326459884643555,1.3492524186455586e-05,3.2541776605101145,7400,,,,,,,,,,,
1.2301,1.074932336807251,1.3448548812664907e-05,3.276165347405453,7450,,,,,,,,,,,
1.2261,1.0297205448150635,1.3404573438874231e-05,3.2981530343007917,7500,,,,,,,,,,,
1.2255,1.1016175746917725,1.3360598065083554e-05,3.3201407211961302,7550,,,,,,,,,,,
1.2314,1.1357722282409668,1.3316622691292878e-05,3.342128408091469,7600,,,,,,,,,,,
1.2293,1.102921724319458,1.32726473175022e-05,3.3641160949868074,7650,,,,,,,,,,,
1.2188,1.2082668542861938,1.3228671943711523e-05,3.386103781882146,7700,,,,,,,,,,,
1.2265,1.1178663969039917,1.3184696569920845e-05,3.4080914687774846,7750,,,,,,,,,,,
1.2185,1.0987844467163086,1.3140721196130169e-05,3.430079155672823,7800,,,,,,,,,,,
1.2267,1.1118024587631226,1.3096745822339492e-05,3.4520668425681618,7850,,,,,,,,,,,
1.2208,1.1137442588806152,1.3052770448548812e-05,3.4740545294635004,7900,,,,,,,,,,,
1.2176,1.0993586778640747,1.3008795074758136e-05,3.496042216358839,7950,,,,,,,,,,,
1.2319,1.0804967880249023,1.2964819700967459e-05,3.5180299032541775,8000,,,,,,,,,,,
1.2195,1.1279690265655518,1.2920844327176783e-05,3.540017590149516,8050,,,,,,,,,,,
1.2216,1.085166573524475,1.2876868953386105e-05,3.5620052770448547,8100,,,,,,,,,,,
1.2181,1.1472700834274292,1.2832893579595426e-05,3.5839929639401937,8150,,,,,,,,,,,
1.224,1.138154149055481,1.278891820580475e-05,3.605980650835532,8200,,,,,,,,,,,
1.2147,1.1138900518417358,1.2744942832014073e-05,3.627968337730871,8250,,,,,,,,,,,
1.2234,1.0684095621109009,1.2700967458223397e-05,3.649956024626209,8300,,,,,,,,,,,
1.211,1.1423929929733276,1.2656992084432718e-05,3.671943711521548,8350,,,,,,,,,,,
1.2239,1.149057149887085,1.2613016710642042e-05,3.6939313984168867,8400,,,,,,,,,,,
1.2158,1.0699652433395386,1.2569041336851364e-05,3.7159190853122253,8450,,,,,,,,,,,
1.2172,1.08997642993927,1.2525065963060688e-05,3.737906772207564,8500,,,,,,,,,,,
1.2148,1.102810025215149,1.248109058927001e-05,3.7598944591029024,8550,,,,,,,,,,,
1.2047,1.1346124410629272,1.2437115215479331e-05,3.781882145998241,8600,,,,,,,,,,,
1.2163,1.0921434164047241,1.2393139841688656e-05,3.8038698328935796,8650,,,,,,,,,,,
1.2044,1.009047269821167,1.2349164467897978e-05,3.825857519788918,8700,,,,,,,,,,,
1.2143,1.0848909616470337,1.2305189094107302e-05,3.847845206684257,8750,,,,,,,,,,,
1.2136,1.0524958372116089,1.2261213720316623e-05,3.8698328935795954,8800,,,,,,,,,,,
1.2117,1.0454308986663818,1.2217238346525945e-05,3.891820580474934,8850,,,,,,,,,,,
1.2177,1.1156649589538574,1.217326297273527e-05,3.9138082673702725,8900,,,,,,,,,,,
1.2004,1.0748920440673828,1.2129287598944592e-05,3.935795954265611,8950,,,,,,,,,,,
1.2109,1.0665727853775024,1.2085312225153916e-05,3.9577836411609497,9000,,,,,,,,,,,
1.2124,1.045061707496643,1.2041336851363237e-05,3.9797713280562883,9050,,,,,,,,,,,
,,,4.0,9096,1.1593679189682007,25.803879042606045,45.28771463244085,34.6504,57.719,0.231,,,,,
1.2077,1.0671266317367554,1.1997361477572559e-05,4.001759014951627,9100,,,,,,,,,,,
1.2004,1.0656557083129883,1.1953386103781883e-05,4.0237467018469655,9150,,,,,,,,,,,
1.2023,1.0693933963775635,1.1909410729991206e-05,4.0457343887423045,9200,,,,,,,,,,,
1.197,1.0681769847869873,1.186543535620053e-05,4.067722075637643,9250,,,,,,,,,,,
1.2025,1.102243185043335,1.182145998240985e-05,4.089709762532982,9300,,,,,,,,,,,
1.1926,1.0322157144546509,1.1777484608619175e-05,4.11169744942832,9350,,,,,,,,,,,
1.1942,1.135095238685608,1.1733509234828497e-05,4.133685136323659,9400,,,,,,,,,,,
1.1868,1.1196341514587402,1.1689533861037821e-05,4.155672823218997,9450,,,,,,,,,,,
1.1923,1.1347907781600952,1.1645558487247142e-05,4.177660510114336,9500,,,,,,,,,,,
1.1975,1.0622577667236328,1.1601583113456464e-05,4.199648197009674,9550,,,,,,,,,,,
1.1919,1.1136252880096436,1.1557607739665789e-05,4.221635883905013,9600,,,,,,,,,,,
1.1947,1.0799229145050049,1.1513632365875111e-05,4.243623570800352,9650,,,,,,,,,,,
1.1977,1.0576685667037964,1.1469656992084435e-05,4.26561125769569,9700,,,,,,,,,,,
1.1854,1.1792572736740112,1.1425681618293756e-05,4.287598944591029,9750,,,,,,,,,,,
1.1894,1.1634790897369385,1.1381706244503078e-05,4.309586631486368,9800,,,,,,,,,,,
1.1858,1.0005041360855103,1.1337730870712402e-05,4.331574318381707,9850,,,,,,,,,,,
1.1873,1.0305119752883911,1.1293755496921725e-05,4.353562005277045,9900,,,,,,,,,,,
1.2004,1.1959065198898315,1.1249780123131047e-05,4.375549692172384,9950,,,,,,,,,,,
1.1853,1.062106728553772,1.120580474934037e-05,4.397537379067722,10000,,,,,,,,,,,
1.1886,1.3221205472946167,1.1161829375549694e-05,4.419525065963061,10050,,,,,,,,,,,
1.1932,1.0483494997024536,1.1117854001759016e-05,4.441512752858399,10100,,,,,,,,,,,
1.1862,1.0533558130264282,1.107387862796834e-05,4.463500439753738,10150,,,,,,,,,,,
1.1794,1.1184312105178833,1.1029903254177661e-05,4.485488126649076,10200,,,,,,,,,,,
1.1907,1.0833340883255005,1.0985927880386984e-05,4.507475813544415,10250,,,,,,,,,,,
1.1778,1.0818209648132324,1.0941952506596308e-05,4.529463500439753,10300,,,,,,,,,,,
1.1908,1.118059515953064,1.089797713280563e-05,4.5514511873350925,10350,,,,,,,,,,,
1.1812,1.092597484588623,1.0854001759014951e-05,4.573438874230431,10400,,,,,,,,,,,
1.1934,1.1202902793884277,1.0810026385224275e-05,4.59542656112577,10450,,,,,,,,,,,
1.1883,1.0332653522491455,1.0766051011433597e-05,4.617414248021108,10500,,,,,,,,,,,
1.1894,1.085088849067688,1.0722075637642922e-05,4.639401934916447,10550,,,,,,,,,,,
1.192,1.0835806131362915,1.0678100263852244e-05,4.661389621811786,10600,,,,,,,,,,,
1.1742,1.1626613140106201,1.0634124890061566e-05,4.683377308707124,10650,,,,,,,,,,,
1.1886,1.0839329957962036,1.0590149516270889e-05,4.705364995602462,10700,,,,,,,,,,,
1.184,1.062078833580017,1.0546174142480213e-05,4.727352682497801,10750,,,,,,,,,,,
1.1846,1.0280696153640747,1.0502198768689535e-05,4.74934036939314,10800,,,,,,,,,,,
1.1847,1.0934487581253052,1.0458223394898856e-05,4.771328056288478,10850,,,,,,,,,,,
1.1742,1.0344318151474,1.041424802110818e-05,4.793315743183817,10900,,,,,,,,,,,
1.1785,1.0620779991149902,1.0370272647317503e-05,4.8153034300791555,10950,,,,,,,,,,,
1.1725,1.097129464149475,1.0326297273526827e-05,4.8372911169744945,11000,,,,,,,,,,,
1.1758,1.0372425317764282,1.028232189973615e-05,4.859278803869833,11050,,,,,,,,,,,
1.1776,1.069197416305542,1.023834652594547e-05,4.881266490765172,11100,,,,,,,,,,,
1.1787,1.0693333148956299,1.0194371152154794e-05,4.90325417766051,11150,,,,,,,,,,,
1.1817,1.065599799156189,1.0150395778364117e-05,4.925241864555849,11200,,,,,,,,,,,
1.1673,1.0795221328735352,1.010642040457344e-05,4.947229551451187,11250,,,,,,,,,,,
1.1993,1.0447261333465576,1.0062445030782761e-05,4.969217238346526,11300,,,,,,,,,,,
